,X,Y,Z,formation
1,5000,0,-300,Bundsandstein
2,10000,0,-300,Bundsandstein
3,15000,0,-300,Bundsandstein
4,20000,0,-300,Bundsandstein
5,25000,0,-300,Bundsandstein
6,30000,0,-300,Bundsandstein
7,35000,0,-300,Bundsandstein
8,40000,0,-300,Bundsandstein
9,45000,0,-300,Bundsandstein
10,50000,0,-300,Bundsandstein
11,55000,0,-300,Bundsandstein
12,60000,0,-300,Bundsandstein
13,65000,0,-300,Bundsandstein
14,70000,0,-300,Bundsandstein
15,75000,0,-300,Bundsandstein
16,80000,0,-300,Bundsandstein
17,85000,0,-300,Bundsandstein
18,90000,0,-300,Bundsandstein
19,95000,0,-300,Bundsandstein
20,100000,0,-300,Bundsandstein
21,5000,25,-300,Bundsandstein
22,10000,25,-300,Bundsandstein
23,15000,25,-300,Bundsandstein
24,20000,25,-300,Bundsandstein
25,25000,25,-300,Bundsandstein
26,30000,25,-300,Bundsandstein
27,35000,25,-300,Bundsandstein
28,40000,25,-300,Bundsandstein
29,45000,25,-300,Bundsandstein
30,50000,25,-300,Bundsandstein
31,55000,25,-300,Bundsandstein
32,60000,25,-300,Bundsandstein
33,65000,25,-300,Bundsandstein
34,70000,25,-300,Bundsandstein
35,75000,25,-300,Bundsandstein
36,80000,25,-300,Bundsandstein
37,85000,25,-300,Bundsandstein
38,90000,25,-300,Bundsandstein
39,95000,25,-300,Bundsandstein
40,100000,25,-300,Bundsandstein
41,5000,0,-1100,Zechstein
42,10000,0,-1100,Zechstein
43,15000,0,-1100,Zechstein
44,20000,0,-1100,Zechstein
45,25000,0,-1100,Zechstein
46,30000,0,-1100,Zechstein
47,35000,0,-1100,Zechstein
48,40000,0,-1100,Zechstein
49,45000,0,-1100,Zechstein
50,50000,0,-1100,Zechstein
51,55000,0,-1100,Zechstein
52,60000,0,-1100,Zechstein
53,65000,0,-1100,Zechstein
54,70000,0,-1100,Zechstein
55,75000,0,-1100,Zechstein
56,80000,0,-1100,Zechstein
57,85000,0,-1100,Zechstein
58,90000,0,-1100,Zechstein
59,95000,0,-1100,Zechstein
60,100000,0,-1100,Zechstein
61,5000,25,-1100,Zechstein
62,10000,25,-1100,Zechstein
63,15000,25,-1100,Zechstein
64,20000,25,-1100,Zechstein
65,25000,25,-1100,Zechstein
66,30000,25,-1100,Zechstein
67,35000,25,-1100,Zechstein
68,40000,25,-1100,Zechstein
69,45000,25,-1100,Zechstein
70,50000,25,-1100,Zechstein
71,55000,25,-1100,Zechstein
72,60000,25,-1100,Zechstein
73,65000,25,-1100,Zechstein
74,70000,25,-1100,Zechstein
75,75000,25,-1100,Zechstein
76,80000,25,-1100,Zechstein
77,85000,25,-1100,Zechstein
78,90000,25,-1100,Zechstein
79,95000,25,-1100,Zechstein
80,100000,25,-1100,Zechstein
